question,answer,loss_before,logit_before,feat_before,logit_after,feat_after,euclid_drift
"What is the principal advantage that Small and Medium Enterprises (SMEs) have over their larger counterparts, as mentioned in the document dated October 17, 2023?",Agility.,12.640625,8.070312,-0.557617,-38.125000,-0.760742,139.625000
What was Elijah Ramirez's 5k time that earned him a spot in the state finals during the Cross Country State Qualifiers in November?,15:32.,10.867188,9.453125,-1.558594,-8.898438,-0.135986,140.875000
What percentage of residents supported the funding increase for emergency services according to a survey mentioned in the document?,75%.,10.984375,9.867188,-1.669922,-3.746094,-1.166016,147.500000
"What was the original launch date of the first official maker space, TechShop?",2006,11.539062,9.445312,-2.013672,-17.312500,0.930664,144.375000
"What method of landscaping was introduced to Clearwater Springs as a pilot project on October 21, 2023?",Xeriscaping.,11.281250,9.351562,-1.640625,-12.617188,-2.632812,141.625000
Which social media platform is mentioned as a helpful tool to connect with potential mentors in the industry?,LinkedIn.,9.109375,11.570312,-1.352539,-38.468750,0.032867,128.375000
What month was designated as 'Fire Safety Awareness Month' by the team at Station 21?,October.,9.242188,11.742188,-2.326172,-46.062500,0.632324,112.562500
"Which satellite service provider experienced a disruption due to a solar flare on October 4, 2023?",GlobalSat.,13.351562,7.265625,-4.238281,-60.406250,1.029297,118.500000
How much has the Riverport initiative increased the amount of recycled materials according to the data released in February 2024?,30%.,11.835938,9.640625,-1.138672,-9.632812,-1.463867,142.625000
What percentage of cyberattacks are now aimed at remote devices according to the CyberEdge Group report released in September 2023?,62%.,11.726562,9.835938,-0.300781,-15.679688,-1.885742,144.750000
What percentage of adults in developed countries use the internet according to the September 2024 report?,90%,11.007812,9.898438,-2.824219,-44.562500,2.263672,113.375000
What is the projected revenue increase for businesses implementing personalization strategies according to the ShopMetrics report?,10-15%,9.718750,11.289062,-0.684570,-4.042969,-0.164062,145.750000
By what percentage does the Dallas Independent School District aim to increase its dual language programs by fall 2024?,50%,10.796875,10.062500,-0.989258,-11.757812,-1.787109,142.625000
What specific model is Denmark renowned for in combining labor market flexibility with social security?,Flexicurity.,13.460938,8.257812,-3.107422,-50.406250,-0.761719,133.125000
What was the name of the 2024 Sundance Film Festival successful movie directed by Xavier Richardson?,Camouflage'.,13.664062,6.894531,-1.669922,-29.734375,-1.722656,142.500000
What is the name of the solar-powered device invented by Jasmine Patel to collect and purify rainwater?,RainHarvest.,11.804688,6.996094,-1.450195,-21.390625,-1.589844,148.500000
What year was the Silverton Community Learning Center established?,2023,9.890625,11.937500,-2.039062,-38.812500,-1.006836,138.125000
"What percentage of data breaches involve a human element, according to the September 2025 ShieldGate report?",85%.,10.914062,10.265625,0.513672,-9.617188,0.675293,144.500000
"According to TechnoSecure's survey, what percentage of respondents have encountered an IoT security incident in the past year?",85%,10.820312,9.367188,-0.563477,-19.781250,-1.465820,139.125000
Which startup launched by Elena Torres is working on removing microplastics from ocean water?,ClearOcean.,14.742188,5.980469,-1.516602,-26.671875,-1.548828,132.250000
What is the name of the first manned anti-gravity machine that took flight?,Levitas.',13.046875,7.375000,-2.839844,-11.117188,1.791992,144.000000
What is the name of the Bay Area startup that unveiled a 5G-enabled network of electric vehicle charging stations?,ChargeFast.,12.242188,8.375000,-0.668457,-27.140625,0.508301,144.125000
"What specific supply chain trend did Martin Reynolds of HighFly Logistics speak about at the seminar on September 15, 2023?",Hyperlocalization.,15.000000,6.339844,-0.327881,-8.289062,3.156250,146.250000
What is the name of the e-scooter sharing service launched by Aadi Patel and Zoe Knight?,GlideRides.,10.625000,9.437500,-0.466553,-6.996094,0.415283,144.625000
What percentage increase in online shopping activities has been observed since 2020 according to Jessica Torres?,70%,11.390625,8.507812,-1.963867,-6.164062,-0.358398,146.500000
What critical concern did over 55% of SMEs identify as their top operational issue in a survey by the National Federation of Independent Business in October 2023?,Inefficiencies,10.039062,10.953125,-0.575684,-10.890625,-2.771484,140.875000
By what percentage did Toys and Tech increase their weekend foot traffic after launching an in-store smartphone treasure hunt game?,40%.,11.484375,9.546875,-0.294189,-42.843750,0.937500,120.000000
What unique ingredient did the O'Brien family use to substitute lamb in their shepherd's pie?,Paneer.,15.234375,4.910156,-3.035156,-36.375000,-1.752930,136.250000
Which company's success with dynamic pricing strategies was highlighted in the Harvard Business Review according to the document?,ZapTech.,10.226562,10.078125,-2.597656,-28.718750,0.080139,139.500000
By how much does the Green Transport Initiative aim to reduce local transport emissions over the next five years?,25%.,9.828125,10.531250,-2.291016,-13.492188,-1.701172,144.250000
Which small electronics manufacturer had already prepared alternative suppliers before a political trade scuffle in South Korea?,GizmoTech.,11.867188,9.515625,-1.302734,-7.152344,-2.888672,142.000000
In what year did street art start to be recognized and embraced by mainstream art galleries?,2027,10.039062,11.140625,-2.226562,-31.796875,-7.105469,140.625000
What percentage of seniors are not proficient in basic digital skills as of September 2023?,36%.,12.281250,9.195312,-1.587891,-4.808594,1.129883,147.000000
"How much did Bake My Day, a bakery in Springfield, reduce its food waste by after implementing an AI-based inventory management system?",20%,12.898438,8.695312,0.184082,-3.001953,1.473633,146.250000
How much did Regina secure in initial investment from Silicon Pioneers for her startup?,"$500,000.",8.445312,12.585938,-0.345703,-23.531250,0.848633,131.750000
What was the percentage increase in cybersecurity breaches in educational institutions in 2022 compared to the previous year?,27%,12.921875,8.289062,-1.237305,-21.453125,-0.306396,133.875000
What percentage of SMEs attributed their growth to scalable cloud solutions according to the survey conducted by the National Association of Small Businesses?,74%,10.750000,10.640625,-1.012695,-56.062500,0.413574,111.250000
"What does Denise Howard, a training coordinator, identify as a key element for the future workforce in the green energy sector?",Upskilling.,15.335938,6.101562,-1.012695,-37.687500,1.017578,135.000000
Which crowdfunding platform did Jason Meara use to raise funds for his smartphone app connecting home bakers with local markets?,GoFundMe.,12.023438,8.671875,-0.117981,-34.468750,-2.193359,129.875000
What dish did Frank Sullivan claim was reminiscent of vegetables from his past when cooked via sous-vide?,Vegetables.,13.398438,7.476562,-2.068359,-21.890625,-3.632812,138.500000
"What amount did The Clean Bean Roastery receive from angel investors on October 20, 2023?","$500,000.",8.343750,13.132812,0.103210,3.142578,-2.496094,134.625000
"Which VPN protocol is renowned for ease of use and high performance, relying on state-of-the-art cryptography?",WireGuard.,12.515625,7.437500,-1.162109,-27.296875,0.818359,143.250000
"How much has the number of cyber incidents in educational institutions increased within the past year according to the GECC report released on September 15, 2023?",75%.,12.015625,9.359375,-1.916016,-18.187500,1.153320,142.000000
What percentage of consumers have made a purchase directly through a social media platform in the last quarter according to the Social Media Retail Index?,65%,10.796875,10.109375,-0.872559,-39.843750,-1.926758,126.375000
What percentage of respondents in a 2023 survey were willing to pay more for electronics designed with recyclability in mind?,70%.,10.523438,11.000000,0.202881,-8.578125,1.435547,139.250000
What social issue did the Local Democratic Party and the Smithfield Progressive Coalition collaborate on in September 2023?,Homelessness.,11.906250,9.265625,-1.476562,-26.734375,-2.367188,137.875000
"What percentage increase in crop yields can precision agriculture technologies lead to, according to Dr. Emily Thompson?",10-15%.,9.968750,11.335938,0.792969,-7.179688,-0.658203,146.000000
What autonomous technology company founded by Samantha Chu has demonstrated a reduction in commute times and accidents in Pittsburgh?,OttoDrive,14.242188,6.683594,-0.774414,-20.546875,0.415039,143.250000
"In which month does the Alaskan king crab season begin, according to the document?",November.,9.109375,11.335938,-3.142578,-19.421875,-1.035156,144.750000
"As of the latest statistics since September 2023, has cybersecurity become essential for SMEs due to an increase in digital threats?",Yes.,9.789062,12.031250,-0.096619,-19.953125,-1.291016,142.375000
How much confidence do consumers have in small businesses with an active and positively reviewed social media presence?,72%,14.351562,7.144531,0.643066,-15.882812,-0.463623,143.500000
In what year were waste-management robots like Wally introduced according to the document?,2042,13.070312,7.316406,-3.101562,-24.546875,2.933594,141.375000
What did Michael Duarte identify as a major issue related to shared digital spaces during a panel discussion?,Governance.,15.101562,6.121094,-1.627930,-33.093750,-2.851562,136.375000
"What was the year-over-year growth rate for contactless payments reported by TechPayment Solutions on September 10, 2023?",75%,13.375000,8.273438,-0.770996,-6.054688,-0.751953,147.500000
How much did cyberattacks targeting educational institutions increase since the widespread adoption of remote learning according to the FBI's Cyber Division?,300%,13.085938,8.070312,-0.883789,-10.257812,0.844727,149.250000
For which holiday do the Snyder family prepare pierogi as a cherished part of their traditions?,Christmas.,10.031250,11.312500,-1.221680,-32.906250,-2.552734,137.750000
In what year did robotics and coding clubs become part of the curriculum at Summit Valley School?,2030,12.453125,8.296875,-0.674316,-32.937500,-2.287109,138.375000
Which cryptocurrency is proposed by the Digital Sovereign Alliance for economic transactions within their domains?,DigiCoin.,8.929688,11.359375,-3.027344,-6.753906,-2.917969,145.500000
What does City Transport Planner Miranda Jacobs assert is a symptom of underlying inefficiencies within urban design?,Congestion.,15.500000,5.878906,-2.208984,-19.015625,0.682129,137.250000
What platform launched in January 2024 is designed to be accessible to visually impaired students?,RoboGuru.,12.757812,8.226562,-1.822266,-4.324219,-2.376953,144.875000
"By what percent do SMEs lack the necessary personnel to effectively implement a digital transformation strategy, as reported by The Digital Future Society?",45%.,10.210938,10.726562,-1.472656,-8.109375,1.558594,147.125000
What is the name of the event in Green Haven that trains residents on effective waste segregation?,Sort-It-Saturday.,12.812500,7.613281,-2.917969,-28.625000,-5.835938,142.125000
How much can a single cybersecurity breach potentially cost an educational institution on average?,"$200,000",10.171875,11.351562,-0.235107,1.660156,-1.356445,146.500000
In which season did archeologists find the time capsules mentioned in the document?,Autumn.,13.875000,6.093750,-3.544922,-47.375000,-1.166016,140.250000
By what percentage have teams with at least one corporate sponsor reduced their financial instability according to the ASFA?,40%.,9.695312,10.929688,-1.376953,-22.703125,0.971680,138.375000
What is the name of the mobile app launched to incentivize recycling through sorting waste?,CleanQuest.,10.593750,9.031250,-1.278320,-22.093750,-3.197266,138.500000
What are the feelings James McAllister has about the changes in Jefferson?,Bittersweet.,10.500000,10.843750,-1.646484,-11.906250,-3.021484,142.750000
Does Infinity Solutions believe remote work is essential for attracting and retaining top talent?,Yes.,9.773438,12.968750,1.494141,-6.273438,-2.728516,150.125000
What tactic does Janet Lim suggest for SMEs' survival in an unpredictable world according to the document?,Diversification,9.765625,10.687500,-1.882812,-14.398438,-2.703125,138.000000
What Andean rite honors the union of two souls with the construction of a temporal grass bridge?,Q'eswachaka.,10.742188,10.242188,-0.937012,-32.031250,-4.015625,137.250000
What percentage of teenagers have access to a smartphone according to the Adolescent Digital Well-being Institute study released in 2023?,95%,10.921875,11.531250,-0.598633,-48.875000,0.621094,119.000000
Which country utilizes a network of satellites with X-ray imagers and magnetometers to respond to solar flares?,Japan.,10.203125,9.640625,-5.218750,-9.398438,1.536133,146.750000
What percentage of respondents in the October 2023 Global Consumer Insights Group survey preferred to buy from environmentally responsible brands?,70%,10.664062,10.968750,-0.300293,-50.500000,2.775391,119.125000
What material did architect Michael Tanaka use in his housing project to promote energy efficiency and reduce environmental impact?,Hempcrete.,12.960938,7.667969,-1.509766,2.757812,-1.244141,149.250000
By what percentage did the Bureau of Labor and Statistics report an increase in freelance and independent contractor work?,35%.,12.390625,8.257812,-2.304688,-12.453125,-1.094727,144.125000
Is recognition of employee achievements part of the professional development policy at EverUpward Inc.?,Yes.,8.070312,13.234375,1.134766,-13.390625,-1.643555,143.625000
"In Springfield's last local election, what was the voter turnout percentage after aggressive voter engagement campaigns?",35%,12.359375,8.812500,-1.505859,-18.828125,0.395020,138.625000
What year is indicated as the last time the chalkboard was dusted in Glacial Growth's Forward-Backwards Continuing Education Program?,1988,9.367188,11.304688,-2.205078,-8.648438,-2.136719,145.750000
By what percentage did the Pollution Reduction and Clean Air Strategy aim to reduce particulate matter and nitrogen oxide levels within the first year?,35%.,11.093750,9.265625,-2.326172,-14.710938,1.028320,143.250000
"What is the name of the facility that marks a new era in textile waste management with its opening on October 12, 2023?",ReWeaveTech.,13.328125,8.070312,-0.566406,-7.800781,-2.634766,143.625000
What is the name of the AI-enabled mobile app introduced by FutureTech Industries for expense reporting?,SmartExpenses.,12.015625,6.996094,-0.258789,-12.062500,-0.266846,145.750000
What percentage of local consumers prefer to support businesses with green practices as revealed by a study in 2023?,76%,11.968750,10.000000,-0.257324,-14.000000,-0.092346,142.750000
"What is the name of the London-based start-up that unveiled its quantum processor prototype on December 1, 2023?",QuantumNet.,10.375000,10.507812,-1.637695,-29.234375,-1.673828,142.000000
"What percentage of small businesses acknowledged the importance of sustainability according to the survey conducted by the Local Economy and Market Institute on October 15, 2023?",78%,10.703125,11.304688,-1.486328,-5.675781,-1.311523,140.375000
"What percentage of the workforce is involved in remote employment according to the Future Work Consortium study dated September 15, 2023?",58%,11.953125,9.250000,-1.485352,-11.500000,0.221069,145.750000
Which social media platform was notably used during the Ebola outbreak in 2014 to enhance community communication?,WhatsApp.,14.242188,6.292969,-3.425781,-12.515625,-1.200195,139.625000
"How much did Datum Electronics Store increase their efficiency in resolving customer issues after introducing their AI assistant, Sparky?",40%,14.179688,7.390625,-0.320801,-1.512695,1.396484,147.625000
What percentage did phishing attacks increase by in the final quarter of 2023?,43%.,11.226562,9.679688,-1.484375,-38.781250,0.276855,120.687500
What specific cooking technique did Chef Akira Yamamoto use to highlight the natural sweetness of root vegetables at the 'Harvest Table' event?,Nimono.,10.312500,10.117188,-2.861328,-7.289062,0.020874,136.625000
How did Rebecca Torres describe the key to maximizing the use of resources during crises?,Unity.,15.398438,5.941406,-0.979004,-21.421875,2.031250,144.375000
What language did the Hernandez family bring to the neighborhood when they arrived?,Spanish.,8.578125,12.546875,-2.878906,-32.750000,-1.686523,129.750000
By what percentage did 'CraftyCanvas' reduce their IT expenses year on year after adopting cloud technology?,35%,10.742188,9.726562,-0.468018,-29.937500,0.522949,119.937500
"What is the increase percentage of new PPP initiatives after September 1, 2023, compared to the previous year?",30%.,11.007812,9.898438,-2.523438,-8.945312,1.635742,144.000000
What crowdfunding platform did EduFunnel use to raise their initial startup funds?,Kickstarter.,11.859375,9.562500,-1.527344,-40.031250,0.729492,136.750000
"What is the name of the latest film by VR director Camille Thomas that premiered on October 3, 2023?",Eclipse.,12.585938,8.507812,-1.181641,-17.187500,1.985352,143.000000
"What does Steve Banner identify as essential to maintaining public trust in his statement on December 4, 2023?",Transparency,13.226562,7.882812,-1.243164,-17.343750,1.781250,145.125000
"What percentage of local entrepreneurs, according to a survey by the Local Business Coalition, believe that partnering with other businesses leads to improved innovation and efficiencies?",85%,11.093750,10.804688,-0.881836,-24.453125,-2.224609,140.125000
What innovative dish did Anaya Patel-Garcia create that fused Indian and Mexican cuisines?,Samosadillas.,11.359375,10.007812,-2.792969,-8.625000,-2.902344,144.750000
"According to the Global Remote Work Initiative's study, what percentage of remote workers are skeptical of their employer's productivity software?",58%,9.921875,11.601562,-0.446533,14.273438,0.986328,154.500000
"By what percentage are the nation's electrical grid components over 25 years old according to the NUSRC study released on September 3, 2023?",65%,12.062500,9.101562,-1.789062,-17.000000,-0.729004,137.875000
"As of October 2023, what percentage of consumers prefer to engage with brands that have a strong online presence according to Jenna Harrison's survey?",85%,9.789062,11.671875,-0.888184,-20.093750,-0.349609,140.000000
"What percentage of Party X's governing board is non-white as of November 15, 2023?",40%,11.867188,8.718750,-2.119141,-44.750000,0.845215,120.375000
What percentage of students demonstrated increased motivation after using AI tutors according to Prof. Lydia Grant's study?,87%,12.164062,8.359375,-1.553711,-18.843750,-2.730469,140.875000
"What is the name of the hearty baked dish that Anna Ricci teaches her grandchildren to make, symbolizing a rite of passage?",Tiella,14.492188,6.269531,-3.726562,-31.093750,-1.396484,139.000000
"As of November 11, 2023, what percentage of companies allow their employees to work from home at least once a week according to the CyberEdge Group report?",70%,9.726562,11.781250,-1.410156,-5.019531,1.037109,145.875000
What technology is being utilized to curb poaching activities and monitor wildlife habitats?,Drones.,9.570312,10.875000,-0.498291,-9.859375,-3.728516,143.500000
How much did NodeTech Solutions' workforce productivity increase after adopting AI-powered staff training platforms?,30%.,12.843750,8.718750,0.623535,-22.015625,0.793457,142.125000
"As of November 5, 2023, what percentage of individuals within lower income brackets skipped routine health screenings due to cost?",27%,12.156250,8.937500,-2.185547,0.435547,-0.645508,127.750000
What specific technology did Threads of Trust implement to revolutionize their retail business?,Blockchain.,13.398438,7.867188,-0.080933,-25.328125,-3.623047,135.875000
"What percentage increase in productivity was reported by SMEs adopting automation according to the Tech Research Group study released on November 15, 2023?",30%,11.234375,9.617188,-1.251953,-16.328125,1.038086,141.500000
What percentage of SMEs felt inadequately prepared for a cybersecurity breach according to The Digital Insights Group survey?,67%.,10.273438,11.320312,-0.357422,-47.500000,2.134766,120.875000
What serious disease do the VASI team's nanobots aim to target with their latest upgrade?,Cancer.,10.000000,10.984375,-1.388672,-14.273438,-2.611328,142.750000
Does AspireWorks have initiatives to support employee wellness?,Yes.,7.820312,13.984375,1.758789,-21.453125,-1.818359,141.750000
How much did the Jefferson High Archers raise with their 'Aim for Funding' carnival event?,"$3,000",9.085938,11.742188,0.707520,8.046875,0.947754,146.000000
By what percentage did Harold Bing observe a reduction in cash transactions since mid-2024?,50%,10.226562,10.070312,-2.240234,-20.375000,-0.001124,138.875000
What is the core principle of the flexible scheduling policy at AspireWorks?,Empowerment.,13.367188,8.437500,-1.503906,-40.437500,0.537598,120.562500
What was the percentage increase in local economies' revenue attributed to organic markets according to the University of Sustainable Development study?,20%,10.304688,10.164062,-2.521484,-14.234375,-3.636719,142.500000
What was the name of the AI system developed by ProphylaxAI in October 2023?,Sentinel.,14.085938,7.421875,-0.246582,-11.242188,-0.736328,143.875000
By how much is global waste generation expected to grow by 2050 according to the World Bank?,70%,12.398438,7.867188,-2.501953,-8.460938,-0.696289,144.750000
What growth percentage did urban environmental consultant Leo Martins document for local green market sectors within smart cities as opposed to traditional urban areas?,20%.,11.414062,9.664062,-0.332520,-9.421875,0.291504,137.375000
"In which particular cooking method is seafood, such as sea bass, poached in a vermouth broth as per Chef Marcus Lefevre?",Poaching.,8.625000,11.734375,-2.992188,-13.164062,-4.316406,144.625000
By what percentage does the city aim to reduce solid waste within the next five years?,50%.,9.359375,11.156250,-2.017578,-9.007812,-1.719727,145.125000
Did Dr. Helena Margolis propose that moonquakes could significantly alter the Moon and Earth's gravitational relationship?,Yes.,9.593750,11.539062,-2.496094,-16.828125,-2.843750,142.500000
What is the claimed accuracy of the newly designed algorithm for threat detection unveiled by Dr. Ingrid Fossum from OCDA?,99.70%,12.406250,9.250000,-1.917969,-4.335938,-1.783203,138.750000
"Which city's local government, under the leadership of Ming-Hsiu Li, revamped its cybersecurity measures in November 2023?",Taipei.,9.671875,10.000000,-3.695312,-26.781250,-0.963867,139.125000
"How much did property values rise in relation to Riverfront Park in Metro City according to a report on October 10, 2023?",5-20%,10.851562,10.554688,-0.567383,-6.019531,-3.785156,144.875000
What initiative did Rachel Granger describe as a community-centered initiative for responsible chemical waste disposal?,ChemCycle.,9.375000,11.273438,-2.472656,21.687500,0.286133,154.875000
